CustomerID,BeneficiaryName,AccountNumber,BankName,IFSCCode,IsBlocked,CreatedDate
392,Arun Patel,13955201120230,State Bank of India,SBIN3428,0,2024-06-11
393,Lakshmi Singh,80362715440482,State Bank of India,SBIN6517,0,2022-06-17
394,Suresh Raj,58818523567852,Union Bank,UBIN2200,0,2025-01-29
395,Gokul Das,97001719281325,Axis Bank,UTIB1747,0,2021-11-01
396,Divya Singh,84187527495502,HDFC Bank,HDFC3185,0,2024-02-16
397,Kiran Rao,34506389533124,Union Bank,UBIN8678,0,2025-03-14
398,Lakshmi Singh,73459332833972,ICICI Bank,ICIC9227,0,2020-05-11
399,Nisha Das,71660580414085,State Bank of India,SBIN6091,0,2020-06-12
400,Gokul Rao,11194589317640,Indian Bank,IDIB9409,0,2020-01-12
401,Sneha Rao,05972775003430,Canara Bank,CNRB7702,0,2020-08-10
402,Sneha Menon,30793022749800,Canara Bank,CNRB7406,0,2022-03-15
403,Sneha Menon,42724895465192,ICICI Bank,ICIC5757,0,2021-12-02
404,Deepa Singh,75763858119927,Indian Bank,IDIB3102,0,2021-06-10
405,Lakshmi Raj,26197653516141,Union Bank,UBIN9449,0,2025-03-07
406,Karthik Sharma,11845991630642,ICICI Bank,ICIC8805,0,2021-10-05
407,Anjali Kumar,24827034585504,Canara Bank,CNRB3250,0,2021-12-13
408,Reshma Singh,78462678821168,HDFC Bank,HDFC9918,0,2023-08-16
409,Rahul Nair,36549348465791,Axis Bank,UTIB7131,0,2023-06-28
410,Karthik Menon,03293498895437,Canara Bank,CNRB8117,0,2025-05-01
411,Divya Iyer,72485742661734,Indian Bank,IDIB9497,0,2023-01-06
412,Lakshmi Kumar,95934352562075,State Bank of India,SBIN2035,0,2021-06-29
413,Vignesh Rao,84364386229349,Axis Bank,UTIB1681,0,2022-02-05
414,Bala Kumar,53791751074990,Union Bank,UBIN2477,0,2024-10-12
415,Anita Iyer,26170483014586,Kotak Mahindra Bank,KKBK6007,0,2025-02-08
416,Anjali Patel,09844573142050,Axis Bank,UTIB7498,1,2025-03-04
417,Anjali Menon,72710652387494,Canara Bank,CNRB9762,0,2024-09-03
418,Lakshmi Rao,46926396228207,HDFC Bank,HDFC4764,0,2020-07-27
419,Bala Menon,56651960861847,Canara Bank,CNRB9550,1,2023-02-16
420,Suresh Menon,02311565590122,Punjab National Bank,PUNB3454,0,2022-01-17
421,Harish Sharma,05942990332388,Punjab National Bank,PUNB8813,0,2020-09-20
422,Rahul Sharma,83398153552965,State Bank of India,SBIN4407,0,2022-09-25
423,Rahul Sharma,15978020377410,State Bank of India,SBIN8764,0,2021-01-22
424,Bala Singh,82461069196795,Canara Bank,CNRB1416,0,2023-07-02
425,Anjali Menon,16859396560365,Axis Bank,UTIB9797,0,2023-01-16
426,Deepa Kumar,80915411408012,Union Bank,UBIN3216,0,2021-08-19
427,Karthik Das,13583274604544,Canara Bank,CNRB2291,0,2022-06-05
428,Priya Sharma,61045989968905,Punjab National Bank,PUNB4736,0,2023-08-11
429,Sneha Sharma,55049619982597,Canara Bank,CNRB2198,0,2020-09-10
430,Sneha Kumar,84265401328625,Canara Bank,CNRB1458,0,2022-04-16
431,Priya Menon,59186847395815,Axis Bank,UTIB8916,0,2024-07-23
432,Priya Rao,51646545155820,Union Bank,UBIN3873,0,2023-04-29
433,Lakshmi Patel,57847156409199,Union Bank,UBIN6800,0,2025-02-12
434,Nisha Rao,55251516737188,Union Bank,UBIN8348,0,2020-10-24
435,Harish Rao,04263617862516,ICICI Bank,ICIC9895,0,2022-11-10
436,Karthik Das,23793451328765,HDFC Bank,HDFC2970,0,2025-02-14
437,Sneha Rao,20629434876443,Punjab National Bank,PUNB7605,0,2024-07-20
438,Priya Kumar,33330408476807,ICICI Bank,ICIC4040,0,2020-03-14
439,Deepa Rao,94389375716473,State Bank of India,SBIN7761,0,2021-10-14
440,Anjali Das,83643519089114,Kotak Mahindra Bank,KKBK5598,0,2022-10-21
441,Gokul Patel,51208092416618,Canara Bank,CNRB8477,0,2021-02-08
442,Reshma Menon,61299553733337,Axis Bank,UTIB6202,0,2025-03-20
443,Lakshmi Singh,84775370197555,Indian Bank,IDIB5308,0,2024-10-02
444,Anita Rao,30052989330517,Bank of Baroda,BARB9941,0,2022-01-27
445,Karthik Patel,73693324735064,Punjab National Bank,PUNB9952,0,2020-05-26
446,Kiran Kumar,54927730241567,HDFC Bank,HDFC3880,0,2022-01-18
447,Harish Menon,32326338492029,Indian Bank,IDIB3662,0,2023-04-18
448,Divya Raj,54508279046388,Union Bank,UBIN8097,0,2021-03-23
449,Deepa Nair,30116811151046,Union Bank,UBIN1986,0,2023-03-06
450,Bala Iyer,01230722270155,Axis Bank,UTIB9462,0,2020-08-28
451,Anita Menon,10359526818807,Canara Bank,CNRB4006,0,2024-05-01
452,Kiran Kumar,25698351708280,HDFC Bank,HDFC2832,0,2022-02-08
453,Karthik Das,26456170059596,ICICI Bank,ICIC4843,0,2022-06-29
454,Arun Iyer,15102304919409,Kotak Mahindra Bank,KKBK5756,0,2023-11-22
455,Reshma Menon,73499710561468,Axis Bank,UTIB5045,0,2022-11-19
456,Nisha Nair,59230142824210,ICICI Bank,ICIC1210,0,2021-12-08
457,Suresh Nair,16289346850758,Bank of Baroda,BARB3441,0,2020-10-26
458,Sneha Kumar,84331549471657,HDFC Bank,HDFC4396,0,2024-10-11
459,Deepa Patel,12865512101000,Punjab National Bank,PUNB2853,0,2020-02-08
460,Sneha Patel,18870660298158,HDFC Bank,HDFC7382,0,2024-12-19
461,Arun Das,46691457843535,Indian Bank,IDIB8199,0,2023-04-24
462,Deepa Singh,87565558236799,Indian Bank,IDIB8392,0,2021-11-27
463,Sathish Patel,02006497689548,Canara Bank,CNRB4939,0,2020-04-07
464,Divya Patel,92887116944996,Kotak Mahindra Bank,KKBK6057,0,2022-12-13
465,Harish Singh,72988515824099,Kotak Mahindra Bank,KKBK1710,0,2024-05-27
466,Bala Kumar,59412894314597,Bank of Baroda,BARB3995,0,2022-12-28
467,Anita Das,63082725211244,HDFC Bank,HDFC8971,0,2025-03-17
468,Suresh Patel,88644693102149,Bank of Baroda,BARB5990,0,2022-03-06
469,Divya Patel,05441582987057,Indian Bank,IDIB3732,0,2023-09-29
470,Suresh Iyer,49317906440074,Punjab National Bank,PUNB5437,0,2021-06-12
471,Karthik Nair,11642436376576,Canara Bank,CNRB1455,0,2020-09-22
472,Gokul Iyer,44595242998782,Canara Bank,CNRB4477,0,2023-08-22
473,Anita Sharma,80813633571829,Axis Bank,UTIB8175,0,2020-09-11
474,Neha Nair,80962264758138,Bank of Baroda,BARB6454,0,2024-04-10
475,Rahul Kumar,67027385640261,Canara Bank,CNRB1923,0,2025-06-15
476,Sneha Iyer,82601571168507,Axis Bank,UTIB9773,0,2023-01-29
477,Anita Singh,26274674598783,ICICI Bank,ICIC1096,0,2023-12-23
478,Harish Rao,78947707861326,ICICI Bank,ICIC7446,0,2020-08-02
479,Neha Rao,44652297684923,Kotak Mahindra Bank,KKBK1151,0,2022-12-09
480,Rahul Nair,65363978258577,Union Bank,UBIN2268,0,2022-10-08
481,Suresh Patel,43222111513307,Indian Bank,IDIB1815,0,2023-08-09
482,Sneha Raj,49855725458578,Indian Bank,IDIB4816,0,2022-05-28
483,Priya Rao,00395738293352,Union Bank,UBIN8594,0,2023-06-11
484,Gokul Raj,87554360966754,Axis Bank,UTIB7843,0,2023-06-28
485,Arun Iyer,53244272121175,Union Bank,UBIN1826,0,2022-09-09
486,Karthik Rao,86244536023654,Axis Bank,UTIB7483,0,2023-06-13
487,Divya Sharma,18000015339136,Union Bank,UBIN1684,0,2022-01-09
488,Kiran Nair,54675897141213,HDFC Bank,HDFC7091,0,2025-01-20
489,Karthik Menon,02901904664846,HDFC Bank,HDFC7889,0,2020-08-13
490,Nisha Nair,32089571520843,Axis Bank,UTIB9507,0,2020-11-12
491,Sneha Rao,91977746537181,Axis Bank,UTIB8998,0,2021-04-24
492,Reshma Nair,46422541975858,Kotak Mahindra Bank,KKBK3750,0,2022-04-25
493,Suresh Rao,02381681835137,Union Bank,UBIN5164,0,2020-08-20
494,Neha Sharma,74399843599230,Kotak Mahindra Bank,KKBK4198,0,2021-03-24
495,Suresh Raj,44582129995649,Kotak Mahindra Bank,KKBK4455,0,2021-04-30
496,Neha Iyer,11880399762187,Axis Bank,UTIB3477,0,2020-09-03
497,Reshma Nair,97882488078239,State Bank of India,SBIN9850,0,2022-06-20
498,Bala Das,63030719663898,Indian Bank,IDIB5804,0,2024-08-16
499,Deepa Patel,59771852487177,Kotak Mahindra Bank,KKBK9233,0,2023-11-18
500,Gokul Iyer,99506376501034,Punjab National Bank,PUNB7089,0,2021-06-28
